created_at,full_text,truncated,display_text_range,result_type,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,possibly_sensitive,text,location,description,protected,followers_count,friends_count,listed_count,created_at.1,verified,statuses_count,hashtags,user_mentions,urls,media
2022-05-01T02:26:04Z,"Happy #IndependentBookstoreDay to all the great stores that have carried @actor_book for past three years!  Especially Big Thanks to the @dramabookshop  here in #NYC for their incredible, kind support! #acting #audition #acting https://t.co/NtOoWcJMrE",FALSE,227,recent,NA,NA,FALSE,0,1,FALSE,"Happy #IndependentBookstoreDay to all the great stores that have carried @actor_book for past three years!  Especially Big Thanks to the @dramabookshop  here in #NYC for their incredible, kind support! #acting #audition #acting https://t.co/NtOoWcJMrE",New York & Los Angeles,"Been on lotsa TV shows.  Wrote a hit movie & a book.  
Played ""Lincoln Meyer"" on BOSTON LEGAL.
I post my photography & Funny stuff.
All my opinions are correct.",FALSE,2669,1423,87,2022-05-01T02:26:04Z,FALSE,20728,5,2,0,1
2022-05-01T02:25:39Z,"Stop Kidnapping Ukrainians | Times Square
⁠
#StandWithUkraine #stopputinNOW #TogetherWeAreUkraine #protest #streetphotography #bw #monochrome #украина #война #военнаяспецоперация #санкции #ukraine #nyc #saveukrainianchildren #planesforukraine #closethesky #славаукраїні https://t.co/gvkMqWupiO",FALSE,269,recent,NA,NA,FALSE,0,0,FALSE,"Stop Kidnapping Ukrainians | Times Square
⁠
#StandWithUkraine #stopputinNOW #TogetherWeAreUkraine #protest #streetphotography #bw #monochrome #украина #война #военнаяспецоперация #санкции #ukraine #nyc #saveukrainianchildren #planesforukraine #closethesky #славаукраїні https://t.co/gvkMqWupiO","Brooklyn, NY","I'm a NYC-based photographer on nights and weekends, a professional geek (@neilcar) during business hours.",FALSE,70,37,0,2022-05-01T02:25:39Z,FALSE,1376,17,0,0,1
2022-05-01T02:25:09Z,"#NP Ignite and Blaze by Lutan Fyah listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/vN2YHQhX9O",FALSE,94,recent,NA,NA,FALSE,0,0,FALSE,"#NP Ignite and Blaze by Lutan Fyah listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/vN2YHQhX9O","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:25:09Z,FALSE,362656,3,0,1,1
2022-05-01T02:24:16Z,"#NP Right Here by Presto listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC",FALSE,84,recent,NA,NA,FALSE,0,0,FALSE,"#NP Right Here by Presto listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:24:16Z,FALSE,362656,3,0,1,0
2022-05-01T02:24:01Z,#Queens #nyc #Findom #nycmeetups #nycsubway come party with us in queens https://t.co/VGLZNEbSfq,FALSE,72,recent,NA,NA,FALSE,0,3,FALSE,#Queens #nyc #Findom #nycmeetups #nycsubway come party with us in queens https://t.co/VGLZNEbSfq,,,FALSE,8,97,4,2022-05-01T02:24:01Z,FALSE,631,5,0,0,1
2022-05-01T02:23:20Z,"On a recent trip to NYC, I ate a slice of strawberry cheesecake in 30 seconds. 🍓 #breakingworldrecords #NYC @ Peacefood Cafe https://t.co/MS1gB1V5eq",FALSE,148,recent,NA,NA,FALSE,0,0,FALSE,"On a recent trip to NYC, I ate a slice of strawberry cheesecake in 30 seconds. 🍓 #breakingworldrecords #NYC @ Peacefood Cafe https://t.co/MS1gB1V5eq","Los Angeles, CA","Latina. Actress. Nicaraguan descent. From Miami, now living the dream in LA! gratitude every day :) @keniarosemary on Instagram too!",FALSE,82,345,4,2022-05-01T02:23:20Z,FALSE,928,2,0,1,0
2022-05-01T02:23:17Z,"@DeanMeminger @NY1 @NYCMayor They are all appointed, all seeking promotion, the truth no longer lives in #nyc. Speak to the men &amp; woman on the ground. Morale has never been so low. There is a mass purge of the #nypd by way of illegal mandates &amp; no one is talking about it. History will not be kind.",FALSE,306,recent,DeanMeminger,NA,FALSE,0,0,NA,"@DeanMeminger @NY1 @NYCMayor They are all appointed, all seeking promotion, the truth no longer lives in #nyc. Speak to the men &amp; woman on the ground. Morale has never been so low. There is a mass purge of the #nypd by way of illegal mandates &amp; no one is talking about it. History will not be kind.","NYC to Ponte Vedra, FL ",Host of New York’s Finest: Retired & Unfiltered Podcast. Retired NYPD Lieutenant. Small Business Owner “I take some getting used to”,FALSE,821,2285,1,2022-05-01T02:23:17Z,FALSE,4129,2,3,0,0
2022-05-01T02:22:09Z,"#NP Murderer by Barrington Levy listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/fgxEtToi2R",FALSE,91,recent,NA,NA,FALSE,0,0,FALSE,"#NP Murderer by Barrington Levy listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/fgxEtToi2R","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:22:09Z,FALSE,362656,3,0,1,1
2022-05-01T02:20:33Z,Sooooo who got they Chris brown tickets already #NYC ?? #TeamBreezy,FALSE,67,recent,NA,NA,FALSE,0,0,NA,Sooooo who got they Chris brown tickets already #NYC ?? #TeamBreezy,"Brooklyn,NY","Jan.26.2018 TwinMother'👶👶 IG -Twinsmamacita , 👻TwinMamaCita, RIP WIGGY 🙏🏽🙌🏾 #ForeverWiggy",FALSE,220,152,3,2022-05-01T02:20:33Z,FALSE,4282,2,0,0,0
2022-05-01T02:20:20Z,@Michael20224 There’s this thing called a gas pedal maybe they should start using it #nyc #iheartny #DemocratsAreDestroyingAmerica,FALSE,130,recent,Michael20224,NA,FALSE,0,0,NA,@Michael20224 There’s this thing called a gas pedal maybe they should start using it #nyc #iheartny #DemocratsAreDestroyingAmerica,"Central , Louisiana ","#Trump2020, for every action there is a reaction. Life is a gift. cats & dogs are awesome & so is the USA 🇺🇸 Keep life simple, happily married",FALSE,717,1170,0,2022-05-01T02:20:20Z,FALSE,6589,3,1,0,0
2022-05-01T02:19:13Z,#Listen to Right Here by Presto right now on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,80,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Right Here by Presto right now on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:19:13Z,FALSE,362656,3,0,1,0
2022-05-01T02:17:58Z,"#nyc #tekashi69 praying for another rico situation #viral
https://t.co/OVqKNTpwYa",FALSE,81,recent,NA,NA,FALSE,0,0,FALSE,"#nyc #tekashi69 praying for another rico situation #viral
https://t.co/OVqKNTpwYa","Atlanta, GA","New Youtube Channel for Grinders, Hustlers, Entrepreneurs, Music, and the Overall BullDozer Mindset",FALSE,8,59,0,2022-05-01T02:17:58Z,FALSE,314,3,0,1,0
2022-05-01T02:17:00Z,"LGBTQ Picnic at NYC Central Park 🔥

https://t.co/yfWCuxpZvL

#lgbtq #weBelong #NYC #NYClgbtq",FALSE,92,recent,NA,NA,FALSE,0,0,FALSE,"LGBTQ Picnic at NYC Central Park 🔥

https://t.co/yfWCuxpZvL

#lgbtq #weBelong #NYC #NYClgbtq","San Francisco, USA",#LGBTQ🌈 #adhd #BLM #mentalhealth -We Provide Community App for Misfits🙌 Click the below link and download our app for free!😆 🏳️‍🌈,FALSE,2570,1992,8,2022-05-01T02:17:00Z,FALSE,1025,4,0,1,0
2022-05-01T02:16:16Z,"GONE BY MORNING reader photos for #caturday! My dog Hazel was raised by #cats, so you try telling her she can’t participate. 

Read “GONE BY MORNING”: https://t.co/fr80HYFjJf

“Mary Higgins Clark w/ teeth” — Kirkus Reviews

 #dogsoftwitter #catsoftwitter #nyc #mystery #suspense https://t.co/8FabCSMdRT",FALSE,278,recent,NA,NA,FALSE,0,1,FALSE,"GONE BY MORNING reader photos for #caturday! My dog Hazel was raised by #cats, so you try telling her she can’t participate. 

Read “GONE BY MORNING”: https://t.co/fr80HYFjJf

“Mary Higgins Clark w/ teeth” — Kirkus Reviews

 #dogsoftwitter #catsoftwitter #nyc #mystery #suspense https://t.co/8FabCSMdRT",NYC,Author: “GONE BY MORNING” (@CrookedLaneBks);“WIDOWS-IN-LAW” (Blackstone); “THE 13th STEP: ZOMBIE RECOVERY.” Repped Writers House. ExChief NYC Ethics Prosecutor.,FALSE,11113,7769,132,2022-05-01T02:16:16Z,FALSE,42859,7,0,1,1
2022-05-01T02:15:36Z,"Let's go @KatieTaylor for history.
A nation in your corner 🇮🇪🇮🇪🇮🇪🇮🇪
#COYBIG #Ireland #NYC
#TaylorSerrano",FALSE,104,recent,NA,NA,FALSE,1,15,NA,"Let's go @KatieTaylor for history.
A nation in your corner 🇮🇪🇮🇪🇮🇪🇮🇪
#COYBIG #Ireland #NYC
#TaylorSerrano",Limerick Ireland,"🇺🇦Presenter/Writer @UnitedStandMUFC #TesticularFortitude© DM for PT enquiries.

X4 🇮🇪Masters Men's Physique 2x 🇪🇺Classic Physique Champion. #dallascowboys",FALSE,13515,423,35,2022-05-01T02:15:36Z,FALSE,13431,4,1,0,0
2022-05-01T02:15:13Z,#NowPlaying THIS WORLD by bush man listen live on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,85,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying THIS WORLD by bush man listen live on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:15:13Z,FALSE,362656,3,0,1,0
2022-05-01T02:15:02Z,#1train #2train and #3train are running express to local Express to Local #NYC https://t.co/jh4U3Ctg8s,FALSE,102,recent,NA,NA,FALSE,0,0,FALSE,#1train #2train and #3train are running express to local Express to Local #NYC https://t.co/jh4U3Ctg8s,"New York, NY, USA","Current #NYC #MTA #subway status, delays and closures. Visit https://t.co/EKcEGv271h for detailed statistics by line.",FALSE,10710,136,80,2022-05-01T02:15:02Z,TRUE,168940,4,0,1,0
2022-05-01T02:14:09Z,It’s truly insane how the police just drive by allowing these druggies that now flood the street to  free dance in on coming traffic . 145th and Amsterdam is a cesspool and the police do nothing about it . #NYC #Nycpolice,FALSE,221,recent,NA,NA,FALSE,0,0,NA,It’s truly insane how the police just drive by allowing these druggies that now flood the street to  free dance in on coming traffic . 145th and Amsterdam is a cesspool and the police do nothing about it . #NYC #Nycpolice,"Manhattan, NY","I like politics , rational people and 🍸.",FALSE,0,4,0,2022-05-01T02:14:09Z,FALSE,40,2,0,0,0
2022-05-01T02:13:11Z,"#NP Rock Creek Park (Remix) by The Blackbyrds listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC",FALSE,105,recent,NA,NA,FALSE,0,0,FALSE,"#NP Rock Creek Park (Remix) by The Blackbyrds listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:13:11Z,FALSE,362656,3,0,1,0
2022-05-01T02:12:45Z,"#Twitter #music #uk #LosAngeles #entertainment #london #hollywood #TWITTERMUSIC #glasgow  #meauxhausint #nyc #rollingstone #harpersbazaar #vogueaustrailia #voguerunway #thr #MISSKITTIN #Newspapers #DALLAS

MHI PROMO FOR
"" MISS KITTIN"" (DJ/PRODUCER/VOCALIST) https://t.co/RfqViH0Ecn",FALSE,257,recent,NA,NA,FALSE,0,0,FALSE,"#Twitter #music #uk #LosAngeles #entertainment #london #hollywood #TWITTERMUSIC #glasgow  #meauxhausint #nyc #rollingstone #harpersbazaar #vogueaustrailia #voguerunway #thr #MISSKITTIN #Newspapers #DALLAS

MHI PROMO FOR
"" MISS KITTIN"" (DJ/PRODUCER/VOCALIST) https://t.co/RfqViH0Ecn","Los Angeles, CA/Hollywood ",A 21st century PR Agency.. media magic is our specialty..,FALSE,6,215,0,2022-05-01T02:12:45Z,FALSE,540,19,0,0,1
2022-05-01T02:12:29Z,The Ministry of Truth approves this message. Dissenters will be removed from society. You will not be allowed to buy or sell. You will be removed from employment. #NYC is leading the way forward. Compliance above everything. https://t.co/WssQPcYVZ9 https://t.co/VWKpICDPzH,FALSE,248,recent,NA,NA,TRUE,0,3,TRUE,The Ministry of Truth approves this message. Dissenters will be removed from society. You will not be allowed to buy or sell. You will be removed from employment. #NYC is leading the way forward. Compliance above everything. https://t.co/WssQPcYVZ9 https://t.co/VWKpICDPzH,"NYC to Ponte Vedra, FL ",Host of New York’s Finest: Retired & Unfiltered Podcast. Retired NYPD Lieutenant. Small Business Owner “I take some getting used to”,FALSE,821,2285,1,2022-05-01T02:12:29Z,FALSE,4129,1,0,1,1
2022-05-01T02:12:07Z,"#BRINGKELLZHOME🏡✊🏾 
Robert Kelly, INNOCENT.

#RKelly #FreeRKelly #RKellyAPPEAL
#RKellyWillReturn #FreeRobertKelly
#RKellyInNewYork #RKellyWriteMeBack
#NP #DJ #Stream #Music #YouTube #SonyMusic
#Chicago #NewYork #NYC #JenniferBonjean 

🎧▶️R.KELLY🤎@RKelly
https://t.co/1pweiN2NVx",FALSE,277,recent,MISSCOOKIE1223,NA,FALSE,0,1,FALSE,"#BRINGKELLZHOME🏡✊🏾 
Robert Kelly, INNOCENT.

#RKelly #FreeRKelly #RKellyAPPEAL
#RKellyWillReturn #FreeRobertKelly
#RKellyInNewYork #RKellyWriteMeBack
#NP #DJ #Stream #Music #YouTube #SonyMusic
#Chicago #NewYork #NYC #JenniferBonjean 

🎧▶️R.KELLY🤎@RKelly
https://t.co/1pweiN2NVx","BALTIMORE, MD",HI👋🏾 MISS.COOKIE HERE; MOM 53 MUSIC LOVER: I ADORE #MICHAELJACKSON 💞MJSUPERFAN/4LIFE #LLTKINGMJJ 👑❣️PROTECTIVE OF MJs MEMORY LEGACY#RealMJFan I'm NotOnInsta,FALSE,1402,4816,75,2022-05-01T02:12:07Z,FALSE,78637,18,1,1,0
2022-05-01T02:11:11Z,#NowPlaying warrior king - experience teaches wisdom - dz warrior king listen live on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,121,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying warrior king - experience teaches wisdom - dz warrior king listen live on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:11:11Z,FALSE,362656,3,0,1,0
2022-05-01T02:09:52Z,https://t.co/BsULt7pD2g New York Giants Eli Manning Decal 11x17 Multi Use - Special Order #NewYorkGiants #NYC #NewYork #Giants https://t.co/HOv07mIfD0,FALSE,126,recent,NA,NA,FALSE,0,0,FALSE,https://t.co/BsULt7pD2g New York Giants Eli Manning Decal 11x17 Multi Use - Special Order #NewYorkGiants #NYC #NewYork #Giants https://t.co/HOv07mIfD0,"New York, NY",#NewYorkCity @SportsFanMerch. #Giants #Jets #Yankees #Mets #Rangers #Islanders #Devils #Knicks #Nets. Subscribe: https://t.co/Xh1CfGRWX0,FALSE,166,11,3,2022-05-01T02:09:52Z,FALSE,2217,4,0,1,1
2022-05-01T02:09:27Z,"@JulieDeLaurier @elonmusk @TheTweetOfGod @mutalenkonde Ditto. You're doing such important work @FoxNews on Tuesdays at Noon'o'clock. Oh, that I lived in #NYC .
#FoxLiesPeopleDie",FALSE,177,recent,JulieDeLaurier,NA,FALSE,0,1,NA,"@JulieDeLaurier @elonmusk @TheTweetOfGod @mutalenkonde Ditto. You're doing such important work @FoxNews on Tuesdays at Noon'o'clock. Oh, that I lived in #NYC .
#FoxLiesPeopleDie",Finger Lakes,"U.S. Army/Air Force/White House Veteran | Environmental Justice  | Board Chair, HouseWithHeart, a home for abandoned children in Nepal | she/her 🏳️‍🌈",FALSE,2631,1800,36,2022-05-01T02:09:27Z,FALSE,8161,2,5,0,0
2022-05-01T02:09:02Z,"""I'll still KO Anthony Fowler!"" Ammo #Williams blasts through first title fight - https://t.co/9Mv9ESfwJc - #Austin #Continental #NYC #WBA",FALSE,138,recent,NA,NA,FALSE,0,0,FALSE,"""I'll still KO Anthony Fowler!"" Ammo #Williams blasts through first title fight - https://t.co/9Mv9ESfwJc - #Austin #Continental #NYC #WBA",,Latest news and opinion from The Global Herald online newspaper.,FALSE,346,7,17,2022-05-01T02:09:02Z,FALSE,121689,5,0,1,0
2022-05-01T02:08:00Z,"Cathedral &amp; Baroque Organ Improvisation (Variation #1)
#MusicVideos #VIDEOS #music #OrganMusic #Psychedelicart  #PsychedelicMusic #ModernClassicalMusic #SynthMusic #CathedralMusic #ArtVideo #ExperimentalMusicVideo #Saturday #trippy #NYC #Brooklyn #Queens #Bronx #StatenIsland #USA https://t.co/cEZZqIMDgX",FALSE,284,recent,NA,NA,FALSE,0,1,FALSE,"Cathedral &amp; Baroque Organ Improvisation (Variation #1)
#MusicVideos #VIDEOS #music #OrganMusic #Psychedelicart  #PsychedelicMusic #ModernClassicalMusic #SynthMusic #CathedralMusic #ArtVideo #ExperimentalMusicVideo #Saturday #trippy #NYC #Brooklyn #Queens #Bronx #StatenIsland #USA https://t.co/cEZZqIMDgX",New York City ,"There's a fire that burns away the lies. 
Manifesting in the spiritual eye. ~George Harrison",FALSE,1027,875,1,2022-05-01T02:08:00Z,FALSE,22384,19,0,0,1
2022-05-01T02:06:12Z,"Why do @Uber &amp; @Lyft cost more than double a #NYC #taxi to get to #Manhattan from #JFK??
The cars aren't better or more comfortable.
To get the nice vehicles, add another $30++!!",FALSE,182,recent,NA,NA,FALSE,0,0,NA,"Why do @Uber &amp; @Lyft cost more than double a #NYC #taxi to get to #Manhattan from #JFK??
The cars aren't better or more comfortable.
To get the nice vehicles, add another $30++!!",,"NYC-loving, globetrotting truth seeker, bond babe, former rugger & news junkie who demands fairness, facts & equality. Must reads aren't necessarily my opinions",FALSE,1812,440,693,2022-05-01T02:06:12Z,FALSE,139573,4,2,0,0
2022-05-01T02:06:11Z,#Listen to Rock Creek Park (Remix) by The Blackbyrds right now on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,101,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Rock Creek Park (Remix) by The Blackbyrds right now on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:06:11Z,FALSE,362656,3,0,1,0
2022-05-01T02:04:54Z,"Its crazy I spend money like I'm rich, yet my bank accounts look poor 😭 #nyc #struggle #rich #poor",FALSE,98,recent,NA,NA,FALSE,0,0,NA,"Its crazy I spend money like I'm rich, yet my bank accounts look poor 😭 #nyc #struggle #rich #poor",,Transitioning from fitting in to standing out.,FALSE,6,51,0,2022-05-01T02:04:54Z,FALSE,444,4,0,0,0
2022-05-01T02:04:35Z,"#NYC #Mandox team incoming and we ain't leaving 🔥🔥🔥🔥

https://t.co/lhHYUqRlEo https://t.co/xAborxodWN",FALSE,77,recent,NA,NA,FALSE,0,0,FALSE,"#NYC #Mandox team incoming and we ain't leaving 🔥🔥🔥🔥

https://t.co/lhHYUqRlEo https://t.co/xAborxodWN",,"Infrastructure Engineer |
Cisco Routing/Switching Wireless & Security
| Microsoft MCSA
| CompTIA A+ Network & Security
| SCCM",FALSE,967,1990,3,2022-05-01T02:04:35Z,FALSE,4275,2,0,1,1
2022-05-01T02:04:04Z,"The third little pig's house was made of this ________.
It's important what we decide to build our ""inner"" house out of...
#Queens #NewYorkCity #NYC #streetphotography #urbanphotography #architecture https://t.co/L74ycp9F8Q",FALSE,199,recent,NA,NA,FALSE,2,5,FALSE,"The third little pig's house was made of this ________.
It's important what we decide to build our ""inner"" house out of...
#Queens #NewYorkCity #NYC #streetphotography #urbanphotography #architecture https://t.co/L74ycp9F8Q","New York, NY","Happy camper, combat veteran & Sci-fi fan. Archeology, architecture, art, comics, crypto, history, nature, photography, psychology & travel! Kindness matters!",FALSE,2101,3281,10,2022-05-01T02:04:04Z,FALSE,13629,6,0,0,1
2022-05-01T02:03:49Z,Secret warehouse party tonight. #NYC😮‍💨🥷🏾,FALSE,41,recent,NA,NA,FALSE,0,0,NA,Secret warehouse party tonight. #NYC😮‍💨🥷🏾,Greater boston,He/Him 18+ NSFW. OF Loading. . . Here to meet your political mom and slut her out. 😮‍💨🥷🏾 DMs are for buyers and business only.,FALSE,58,56,0,2022-05-01T02:03:49Z,FALSE,318,1,0,0,0
2022-05-01T02:03:28Z,#Vikings #trade a troubling echo of uninspiring franchise #draft #history - https://t.co/K1UhfsbQnx - #Minnesota #Viking #football #Vikes #NFL #NFC #ESPN #HBO #sport #sports #Twitter #Minneapolis #Lakers #Twins #coach #CNN #FoxNews #mayoclinic #MLB #Twitter #NCAA #media #NYC,FALSE,275,recent,NA,NA,FALSE,0,0,FALSE,#Vikings #trade a troubling echo of uninspiring franchise #draft #history - https://t.co/K1UhfsbQnx - #Minnesota #Viking #football #Vikes #NFL #NFC #ESPN #HBO #sport #sports #Twitter #Minneapolis #Lakers #Twins #coach #CNN #FoxNews #mayoclinic #MLB #Twitter #NCAA #media #NYC,,"I was adopted on September 3, 2005...I was in a shelter in South Carolina when Catrina saw my new dad's ad on https://t.co/mUTDxsDLie; a rescue group drove me north!",FALSE,537,499,161,2022-05-01T02:03:28Z,FALSE,31940,27,0,1,0
2022-05-01T02:02:29Z,"Im going live.. Tune in!
#housemusic #livedj #mixcloudlive #brooklyndj #quarantinebeats #nyc #neverforget #wewillgetthroughthis",FALSE,127,recent,NA,NA,FALSE,0,0,NA,"Im going live.. Tune in!
#housemusic #livedj #mixcloudlive #brooklyndj #quarantinebeats #nyc #neverforget #wewillgetthroughthis","Brooklyn, NYC",For bookings email djvigostar@gmail.com,FALSE,151,492,20,2022-05-01T02:02:29Z,FALSE,1180,8,0,0,0
2022-05-01T02:02:06Z,#Listen to FRIEND ENEMY by JR REID right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/qIGtYY5Zgy,FALSE,83,recent,NA,NA,FALSE,0,0,FALSE,#Listen to FRIEND ENEMY by JR REID right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/qIGtYY5Zgy,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:02:06Z,FALSE,362656,3,0,1,1
2022-05-01T02:01:01Z,Support Creative Music &amp; Download Today! https://t.co/YaYvvPFK94 By Luiz Santos #jazz #drums #drummer #piano #art #INSTRUMENTAL #NYC #composer https://t.co/caxWiFH0uH,FALSE,146,recent,NA,NA,FALSE,0,3,FALSE,Support Creative Music &amp; Download Today! https://t.co/YaYvvPFK94 By Luiz Santos #jazz #drums #drummer #piano #art #INSTRUMENTAL #NYC #composer https://t.co/caxWiFH0uH,United States,"FOLLOW @LuizSantosMusic TW, YT , Insta & TikTok 

World Class Drummer & Percussionist, Composer, Producer, Piano, New York Brazilian Afro Drum/ The Arts",FALSE,20451,10014,607,2022-05-01T02:01:01Z,FALSE,137604,8,0,1,1
2022-05-01T02:00:20Z,#NowPlaying Baltimore by The Tamlins listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/0hMhQaWUb4,FALSE,87,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying Baltimore by The Tamlins listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/0hMhQaWUb4,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:00:20Z,FALSE,362656,3,0,1,1
2022-05-01T02:00:05Z,#NYC #Psychotherapy Blog: Overcoming #Trauma With #EMDR #Therapy: When the Past Affects You in the Present https://t.co/3zDE6pMok0 #TherapistsConnect https://t.co/n9lgGHB7DR,FALSE,149,recent,NA,NA,FALSE,0,0,FALSE,#NYC #Psychotherapy Blog: Overcoming #Trauma With #EMDR #Therapy: When the Past Affects You in the Present https://t.co/3zDE6pMok0 #TherapistsConnect https://t.co/n9lgGHB7DR,NYC,"NYC Psychotherapist, Hypnotherapist, EMDR, AEDP, EFT, Somatic Experiencing: Individual Adults and Couples. Online Therapy. I am a sex-positive therapist.",FALSE,1398,983,219,2022-05-01T02:00:05Z,FALSE,63028,6,0,1,1
2022-05-01T01:59:10Z,"#NP Slow Drag In The Morning by Coole High listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC",FALSE,102,recent,NA,NA,FALSE,0,0,FALSE,"#NP Slow Drag In The Morning by Coole High listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T01:59:10Z,FALSE,362656,3,0,1,0
2022-05-01T01:59:02Z,"""I made fun of him!"" Reshat Mati secures shutout win in home #NYC clash - https://t.co/5fEXgo6B6Y -",FALSE,99,recent,NA,NA,FALSE,0,0,FALSE,"""I made fun of him!"" Reshat Mati secures shutout win in home #NYC clash - https://t.co/5fEXgo6B6Y -",,Latest news and opinion from The Global Herald online newspaper.,FALSE,346,7,17,2022-05-01T01:59:02Z,FALSE,121689,1,0,1,0
2022-05-01T01:58:10Z,#Listen to Baltimore by The Tamlins right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/AabDXIA5Kk,FALSE,84,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Baltimore by The Tamlins right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/AabDXIA5Kk,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T01:58:10Z,FALSE,362656,3,0,1,1
2022-05-01T01:58:08Z,"Happy New Year 2022 Kids' Jersey Long Sleeve T-Shirt 
1-3 Days Fast Shipping inside USA 🇺🇸..
 Get it here 👉 ـــــــــــ&gt; https://t.co/k2CVvnMhxk

#onlineshopping #california #nyc #Florida #ustoys #fashion #pets #watches #lifestyle #gadget #automotive #decor #garden https://t.co/qlzXZpCgaI",FALSE,268,recent,NA,NA,FALSE,0,1,FALSE,"Happy New Year 2022 Kids' Jersey Long Sleeve T-Shirt 
1-3 Days Fast Shipping inside USA 🇺🇸..
 Get it here 👉 ـــــــــــ&gt; https://t.co/k2CVvnMhxk

#onlineshopping #california #nyc #Florida #ustoys #fashion #pets #watches #lifestyle #gadget #automotive #decor #garden https://t.co/qlzXZpCgaI",United States,Great selection of High-Quality Products 🚚 1-3 Days Fast Shipping inside USA 💵 700+ CLIENTS LOVE US! 🏧 100% SAFE PAYMENT #usa🇺🇸 #calfornia #nyc,FALSE,77,558,0,2022-05-01T01:58:08Z,FALSE,3092,13,0,1,1
